Año,Mes,Fecha,Ventas_Netas_Totales_USD_MM,Ventas_Online_USD_MM,Ventas_Sucursales_USD_MM,Tecnologia_Remoto_USD_MM,Linea_Blanca_USD_MM,Accesorios_Entretenimiento_USD_MM
2018,1,2018-01-01,45.09,6.58,38.51,17.38,19.82,7.89
2018,2,2018-02-01,41.95,6.36,35.6,16.17,18.44,7.34
2018,3,2018-03-01,42.92,6.04,36.88,16.54,18.87,7.51
2018,4,2018-04-01,42.99,6.05,36.94,16.57,18.9,7.52
2018,5,2018-05-01,41.83,5.79,36.04,16.12,18.39,7.32
2018,6,2018-06-01,42.8,7.16,35.64,16.5,18.82,7.49
2018,7,2018-07-01,41.69,5.81,35.88,16.07,18.33,7.29
2018,8,2018-08-01,40.84,6.05,34.8,15.74,17.96,7.14
2018,9,2018-09-01,41.11,5.94,35.16,15.85,18.07,7.19
2018,10,2018-10-01,42.01,7.05,34.95,16.19,18.47,7.35
2018,11,2018-11-01,48.67,8.23,40.44,18.76,21.4,8.51
2018,12,2018-12-01,55.99,9.96,46.04,21.58,24.62,9.79
2019,1,2019-01-01,49.54,7.23,42.31,19.1,21.78,8.66
2019,2,2019-02-01,44.48,6.03,38.46,17.15,19.56,7.78
2019,3,2019-03-01,45.42,7.18,38.23,17.51,19.97,7.94
2019,4,2019-04-01,44.86,6.97,37.9,17.29,19.72,7.85
2019,5,2019-05-01,45.52,7.75,37.76,17.55,20.01,7.96
2019,6,2019-06-01,45.96,7.98,37.98,17.72,20.21,8.04
2019,7,2019-07-01,45.61,6.6,39.01,17.58,20.05,7.98
2019,8,2019-08-01,45.34,7.79,37.56,17.48,19.93,7.93
2019,9,2019-09-01,44.76,7.19,37.56,17.25,19.68,7.83
2019,10,2019-10-01,45.7,7.84,37.86,17.62,20.09,7.99
2019,11,2019-11-01,51.97,7.88,44.1,20.03,22.85,9.09
2019,12,2019-12-01,59.26,8.68,50.59,22.84,26.05,10.36
2020,1,2020-01-01,55.0,7.5,47.5,21.2,24.18,9.62
2020,2,2020-02-01,48.36,7.74,40.63,18.64,21.26,8.46
2020,3,2020-03-01,49.03,6.41,42.61,18.9,21.56,8.57
2020,4,2020-04-01,49.28,10.94,38.34,19.0,21.67,8.62
2020,5,2020-05-01,49.29,13.76,35.53,19.0,21.67,8.62
2020,6,2020-06-01,50.36,11.74,38.62,19.41,22.14,8.81
2020,7,2020-07-01,51.65,13.83,37.82,19.91,22.71,9.03
2020,8,2020-08-01,51.57,17.22,34.35,19.88,22.67,9.02
2020,9,2020-09-01,53.86,19.12,34.74,20.76,23.68,9.42
2020,10,2020-10-01,56.02,19.91,36.11,21.59,24.63,9.8
2020,11,2020-11-01,66.07,21.97,44.1,25.47,29.05,11.55
2020,12,2020-12-01,77.16,27.0,50.17,29.74,33.92,13.49
2021,1,2021-01-01,71.75,24.83,46.92,27.66,31.55,12.55
2021,2,2021-02-01,65.05,25.99,39.06,25.07,28.6,11.38
2021,3,2021-03-01,67.49,24.76,42.73,26.01,29.67,11.8
2021,4,2021-04-01,70.46,26.4,44.06,27.16,30.98,12.32
2021,5,2021-05-01,72.77,29.63,43.14,28.05,31.99,12.73
2021,6,2021-06-01,73.73,28.46,45.27,28.42,32.42,12.89
2021,7,2021-07-01,74.09,33.11,40.99,28.56,32.57,12.96
2021,8,2021-08-01,72.49,33.37,39.13,27.94,31.87,12.68
2021,9,2021-09-01,74.35,35.02,39.33,28.66,32.69,13.0
2021,10,2021-10-01,74.39,31.33,43.06,28.67,32.71,13.01
2021,11,2021-11-01,85.12,38.63,46.49,32.81,37.42,14.89
2021,12,2021-12-01,99.08,40.92,58.16,38.19,43.56,17.33
2022,1,2022-01-01,88.72,34.29,54.43,34.2,39.01,15.52
2022,2,2022-02-01,80.96,32.45,48.51,31.21,35.59,14.16
2022,3,2022-03-01,79.92,29.41,50.51,30.81,35.14,13.98
2022,4,2022-04-01,79.46,28.87,50.6,30.63,34.93,13.9
2022,5,2022-05-01,78.89,31.77,47.11,30.41,34.68,13.8
2022,6,2022-06-01,77.36,28.42,48.93,29.82,34.01,13.53
2022,7,2022-07-01,77.6,29.32,48.28,29.91,34.12,13.57
2022,8,2022-08-01,77.73,30.23,47.5,29.96,34.17,13.59
